person,label
7f968112,0.186
4ea7a65a,0.078
57cff4dc,0.131
e2237308,0.005
ea09159a,0.158
057aa717,0.273
119ad4aa,0.082
90c88f8b,0.005
34fb30d3,0.001
47674b5d,0.21
511556a7,0.486
55f1caa5,0.014
67ed32fb,0.065
be2c11e5,0.0
ea61b92d,0.071
d7c521fa,0.097
57097881,0.08
b21b0c81,0.026
5cdbb633,0.001
860fa6f7,0.352
d6c6b264,0.115
9bdca02f,0.131
d208f029,0.081
f3f0f2a8,0.098
bc217f0c,0.057
70aa9753,0.406
2362245e,0.054
4c0155a8,0.108
ef1b7a94,0.08
0a56042e,0.045
e117e039,0.912923285395003
253ae9d3,0.033
2c9cc70c,0.0
380032ae,0.033
717290eb,0.043
695fbd20,0.209
5cdf11a3,0.067
453418e9,0.425
4b960171,0.05887179487179487
8bbb0cab,0.061
439be938,0.0
2f3648d2,0.02
253e5727,0.106
38e2d05c,0.0
e68e63c5,0.3458010752688172
4a161af3,0.0
77ff8d40,0.127
d28c01f3,0.123
9c18cf91,0.052
3763a619,0.158
81c47db8,0.092
a9b2fa1c,0.071
dd2c23a3,0.011
a7f3a0f4,0.034
e3c2a8ac,0.01
a4507ea0,0.138
ea670273,0.059
4e27b295,0.005
edcaf76f,0.158
a8abe721,0.0
3ad91b9c,0.031
a75f0a1b,0.055
d0ff4adf,0.014
08801bfc,0.116
437822c7,0.024
de4d6c3d,0.034
cc81e3be,0.183
3ad8acad,0.007
594a528f,0.043
e27fc97b,0.13
acd50176,0.087
90bd198e,0.0
feeee198,0.0
933df858,0.0
8d01cf7f,0.017
01ac5844,0.025
9dac10f1,0.114
c1a949c7,0.0
881c4d75,0.014879629629629632
e040a6cb,0.109
08e616b7,0.065
657654a8,0.01
0baa7b0c,0.12
e98c189f,0.143
50040aa1,0.006
db107e30,0.136
d63706dd,0.0
e6e0c1fb,0.271
e483c40d,0.004
91d77b52,0.119
69e152ed,0.009
62b7a02e,0.099
2b94e3cf,0.0
54669a2b,0.142
e6e52d0d,0.125
1a5e5cb3,0.273
b68fdea3,0.005
3fa26d0e,0.064
37a9a282,0.046
a20de558,0.031
e782099d,0.076
cf140bc9,0.094
f04b1b63,0.247
440e8c20,0.019
b6267d30,0.031
7821c112,0.272
de820831,0.122
8fb4929e,0.026
d1defe9c,0.042
82483be2,0.198
59cc81a9,0.0
380a9af6,0.015375541125541126
20cf2069,0.138
fb36333d,0.104
df56e8df,0.091
ec9751a9,0.104
c137d7e1,0.049
088477ee,0.081
4667bbcd,0.044
2db315de,0.118
39a1d352,0.08
1b534286,0.433
1c5b1d45,0.0
5c0d5c40,0.0
f8083fa3,0.213
768d7c30,0.0
2c09ccd3,0.056
ff20bb3c,0.102
2eb7e80a,0.065
e352f3f1,0.132
08ea4ea5,0.023
3b5c3c10,0.097
3eebf1ae,0.057
18c35c44,0.003
030c803c,0.064
a873708a,0.114
cd2f9b91,0.083
18f2318a,0.093
84865b70,0.020934408602150536
abb1e947,0.337
ca8b3fee,0.028
75408ab9,0.169
b4b19c36,0.312
deace09d,0.005
d64097df,0.0
4f2cc627,0.0
fb531e13,0.17
d6180925,0.009
8ba340b3,0.114
60ec24bc,0.039
9e9001af,0.044
a5390239,0.023
e17e2077,0.114
40b3f046,0.264
8d0ec0f7,0.0
777a26d0,0.0
24ee120a,0.014941176470588236
dde4883d,0.047
abe89138,0.032
945d4694,0.001
63eef564,0.041
1478fe6f,0.02
66bd31fc,0.18791666666666668
2fb28d2d,0.041
dad89236,0.004
7712954f,0.124
127bdef1,0.029
7609ea79,0.023
477e3dd7,0.105
2c35e05f,0.018
a6db2d1d,0.003
411b6d0b,0.144
346d4fc3,0.022
3337f3de,0.067
b01346f0,0.053
ecaa3dd7,0.608
79f09540,0.273
3a3f49d3,0.0019583333333333336
048a0e28,0.008
74d20c08,0.68
5131087f,0.118
3afd4551,0.19
d042088e,0.119
5cc1bfac,0.009947368421052632
4aa73bce,0.076
653347e5,0.025
b823b813,0.072
b1aa74b3,0.185
e914034e,0.022
601fcd45,0.01
94cc1552,0.122
10c80d84,0.155
e9dc174c,0.002
002ed810,0.122
370c1614,0.002
c41c0142,0.237
1ebc8a7d,0.077
997c615b,0.011
b4c6cfa1,0.234
f8b79d9b,0.096
90e23f20,0.03
2ea8cb36,0.025
1dc27506,0.061
abedd556,0.05
0cb7279c,0.093
6f40eb21,0.001
db226133,0.046
c7ec8cf8,0.048
6689a687,0.006
0a287714,0.0
57388505,0.234
2e12ff19,0.097
02bf0143,0.04
2297c221,0.0
6ba60944,0.029
a08d9a81,0.2059145456891173
c0203a1e,0.241
13c53387,0.002
9776fab7,0.0
72472bb8,0.013
6baaea61,0.001
37a09cda,0.02
f27352c9,0.067
e36f1c07,0.111
f9a4370a,0.039
6d862cca,0.073
2800f0a2,0.012
2a1916e9,0.19561176507249556
87819e7c,0.366
9d747a76,0.23046477226338052
e5b90637,0.188
5c070517,0.039
cbe47d76,0.023
0408f3f4,0.528
b9cf92df,0.085
78c5bf4c,0.227
4a44f9a1,0.07
71a49ef5,0.085
e4ced1bb,0.002
2877df15,0.075
76e5d2c5,0.027
1de1d1ab,0.111
cfa667a5,0.22
8d8f81d7,0.216
6a9bf8d8,0.023
84d7b040,0.033
eabed56d,0.134
bdf4840d,0.017
51b26286,0.001
e2ea1d27,0.033
fd90028b,0.0
f17e7cf7,0.04
76a14ca6,0.225
42014266,0.014
18ecbd43,0.057
6cb2038e,0.035913919413919415
0087d959,0.474
b8c1a19a,0.038
9ef7c76b,0.023
1f3f72f2,0.069
66ac7a23,0.030127583375360957
022ca64b,0.332
024ffb9b,0.0
a139fb32,0.112
3de2203e,0.006
822e5a9b,0.0
7430ef9c,0.097
92b92e4f,0.152
66e7c30a,0.293
92f9f36a,0.39
f527fb0e,0.006
851de115,0.057
577e1033,0.082
97abc4b5,0.01794736842105263
755fe8a4,0.233
d426128b,0.099
2ed75f31,0.048
11e0e766,0.031
0804633b,0.15
81b760f9,0.004
fd2369d3,0.048
12fc62eb,0.218
5c897edc,0.021
854f8c38,0.006
591392e9,0.0
688312c7,0.004
020b50dc,0.119
3f623072,0.048
d78419a7,0.055
0de4d77f,0.036
28ef2dc8,0.03
c218a3af,0.047
d6bf7f9c,0.031
f148a1b9,0.034
e3dd1940,0.091
9a989acf,0.035
8d991159,0.097
ef2f4c05,0.067
8b813663,0.056
9aef0a45,0.092
c36f419c,0.211
32754c8f,0.014
680857b0,0.013
ab1f5fca,0.23194444444444445
b1ca8ac7,0.0696153846153846
0f5c4ffd,0.067
e9849ab3,0.224
f291ca13,0.019
980b049a,0.301
06b9946b,0.015
d26707c1,0.0
23d9fd68,0.093
d1744b19,0.087
7329d7b2,0.105
a9cb5b8a,0.0
d95841e7,0.402
f7923016,0.055
60dc7d16,0.014
532ab206,0.11
d174440a,0.032
a131e9ba,0.051
d3a9700d,0.159
02fb0b61,0.003
18335bf0,0.023
acb5663f,0.0
ac71290d,0.219
121e1247,0.016
76d5a601,0.058
c8fe350e,0.061
1c0020c3,0.34
9eb380ba,0.009
beffb6e1,0.074
4571866a,0.035
7cce23c6,0.072
ad70f146,0.0
362d77e4,0.123
4dfea316,0.18
9ecbe31d,0.0
8caa54b1,0.011
8cb4672c,0.051
89e13829,0.122
62c68da8,0.021
55654b2a,0.169
962a4bf3,0.171
7dc6849c,0.001
bd1647f2,0.055
c45d5d2c,0.044
55be1653,0.053
3f9b2c4b,0.002
2fdaf973,0.073
e44f3a48,0.116
04e5a487,0.001
546e0b14,0.037
80d81131,0.147
9111b0a4,0.036
211a4eeb,0.108
dd499d04,0.096
996a058b,0.019
2a652ac7,0.015
24be07d6,0.097
5dcbe050,0.122
d3ebf92d,0.028
2d171fb8,0.018
4017791b,0.045
9a819abe,0.139
24b44e40,0.238
f739bf6f,0.176
13d08bf1,0.06
4fedd3ca,0.004
924fd9ba,0.008
cad0b948,0.055
bf860f50,0.012
e3483f37,0.025
0f848d6a,0.011
452e22a2,0.018
29a2acb7,0.036
f8bd1d46,0.124
79d274be,0.011
9443b2b5,0.0
913e5e29,0.008
3121d1a7,0.0029090909090909093
623cb263,0.002
527ac6ab,0.0
017a84d1,0.091
18eae5b1,0.219
7b0b399e,0.107
d345f91e,0.136
2043bab2,0.009
858aa2e0,0.041
efa5823a,0.015
a3ceb5b9,0.025
0bf0c226,0.126
f0f9a3dd,0.046
8b17ef11,0.1
cc2f41c2,0.055
d842277d,0.142
9a06d771,0.075
1d5f2a63,0.128
05673798,0.225
8f1987f6,0.022
dd5531cd,0.042
e1faf314,0.043
948ff949,0.124
ac934286,0.137
07ba73bf,0.116
3a6cf890,0.003
c25938a5,0.0
6f4a1e89,0.062
9e38fe01,0.111
7434343f,0.015
9ab2e2c0,0.321
5c098375,0.01
0e1d7ee4,0.005
46e64f07,0.051
8bec5c51,0.098
98216e49,0.152
77cf895a,0.173
48829cf5,0.011
1aa6b5f9,0.11
7b978dd0,0.003
3bf0135b,0.028
5002a798,0.014
2718de7c,0.051
bc5c6c62,0.036
790f130a,0.03
81d9c3ab,0.0030500658761528324
7743871a,0.0
fd84621a,0.026
b3004432,0.029
a004747c,0.098
096bf242,0.153
5f75b631,0.3439090909090909
8e3928a8,0.103
da7da58c,0.016814253393665157
538eb1ad,0.021
568ebcaa,0.038
0908f99e,0.052
5527ac14,0.0
c264a60d,0.038
43c63233,0.015
884ba4bf,0.074
8750c34f,0.003
894bfb74,0.057
abd4ded3,0.198
d4061517,0.027
faa18fcf,0.004
372612ac,0.149
d63c7042,0.099
bde32d24,0.172
ef5c76a2,0.011
0b28e1e6,0.196
b5bdd2c0,0.058
55d6d9d6,0.0
5dc99457,0.255
e60daec5,0.151
6155dfb1,0.054
c6831a1a,0.02
a292b6b9,0.083
e3c6666f,0.138
d692b8fd,0.005
9ddfa6f4,0.021
910ac18e,0.026
ceb8c699,0.14
a24e6d5c,0.058
483b8b36,0.01
93636217,0.072
cfd86d5f,0.0
4c82e8d9,0.041
52b3464c,0.048
95ee19e1,0.097
430f33b4,0.01
0126d440,0.0
d2a36ad7,0.038
a0d4b0c6,0.443
9c6e2ae8,0.064
7ba5e0ba,0.003
842e9b4a,0.088
fc02294b,0.015
3cf24067,0.1996662002639373
10bde223,0.003
59d1741e,0.055
53cd4255,0.063
bf282b8d,0.014
c03b989d,0.055
1cda93a0,0.0
d7e78522,0.173
0a7d73ef,0.067
4c21150f,0.035
3a1e276a,0.018
c979725d,0.098
51756ae8,0.124
79842833,0.003
36c2cda9,0.182
31284a07,0.252
4417bec6,0.026
a5874192,0.05
6d5dd269,0.06
82f8ddcf,0.0
05a3f374,0.004
e744a602,0.106
1df5220f,0.046
67c4c483,0.152
5d84628a,0.082
1aa6b403,0.12
e7d48217,0.084
ca97e67a,0.8501133550626978
2c1e6fb0,0.051
f923ea4a,0.214
c384a19e,0.0013363636363636364
ee25bb70,0.009
dd999733,0.013
6df28603,0.125
190dbdee,0.089
69f5306d,0.0
5cb66d9b,0.006
2d9ba1fb,0.031
c0ebc92b,0.049
6587a08b,0.008
81dd8448,0.067
75321004,0.008
a37b7d53,0.264
f7f6ee05,0.063
185658cb,0.0
82bc1174,0.023
5bcd34bb,0.025
29153932,0.124
a3b3e48e,0.17
b008ec91,0.001
ac69cee7,0.071
40eee993,0.081
3ed3d07d,0.3
93a9f521,0.139
dd0225e6,0.07
747f9a59,0.051
7424df24,0.102
d1c53b89,0.068
5a6271a3,0.0013363636363636364
2e859325,0.102
b19da5bf,0.029
df10eee9,0.0
ff4456c4,0.039
562e6b54,0.033
8b3e9e11,0.018
f354b998,0.0
2471e925,0.01
edd16f48,0.0
dd855277,0.21
a5555c86,0.168
582c4668,0.098
a957e529,0.105
83975d05,0.0
853d80ff,0.049
1ebf7c16,0.078
b11eecfc,0.004
94ea5cef,0.2656399889017897
358ecc8e,0.2
ed45663c,0.00543878042621144
3e9edf84,0.003
f47d8a84,0.0
dc36b31b,0.32429523118808823
fd7b9806,0.227
678e5d3b,0.071
0de84249,0.221
2f6b4454,0.01
a51c50eb,0.01
ae21f123,0.218
9f1df3d0,0.081
9787129e,0.041
d4f4c58b,0.149
29c06ba0,0.033
2bf1879d,0.022
cada1c6c,0.0
ea11bf3e,0.031
6ec05a33,0.062
3ab2df3e,0.159
44b18673,0.018
0ba4ea48,0.085
efd2afea,0.429
567d6a5c,0.07
8b432d00,0.045
23981a83,0.038
7ba42ac4,0.27
4ce34094,0.052
48b78f37,0.021
12fa13a4,0.03
bac5cad9,0.014
ab8a88d4,0.111
590874fa,0.099
aa9f55fc,0.11
0680b00d,0.1
e95541e5,0.0
059cb926,0.0
3b524646,0.03
c01b8880,0.167
abf9bc9c,0.029
7b965956,0.18054491127432304
d811e5f7,0.027
eede3454,0.061
d313cbb6,0.12
09fa700c,0.17484166666666667
b0b34bd6,0.018
765d6edd,0.017
9065edcd,0.009
584f3df0,0.021
148e6056,0.327
059d594b,0.0
98523d43,0.0
f5d89bac,0.113
990a7018,0.0
8a4647d2,0.0
f2ddab42,0.018
99071589,0.056
fbe3f97c,0.006
8e6dc1fe,0.113
8e97b7b9,0.214
ed13091d,0.006
a30e5b28,0.007
583c0e20,0.0
2a41f459,0.152
59b0a29f,0.077
acba9049,0.0
6e23c413,0.098
d5d7a9c8,0.006
aca097fd,0.0
8e66fe9e,0.213
ef1c8bff,0.001
5760bac2,0.138
cf907e44,0.048
38538aea,0.9733623240717867
74f50572,0.0
d62c2af7,0.022
943a655f,0.0
f08b6fd4,0.262
4efb67ad,0.095
384e996b,0.09754972394755002
07b22fcb,0.0
26178553,0.047
9ea836fb,0.001
932f9ab3,0.099
eab571ac,0.068
2b04eed5,0.073
3df2a9c6,0.004869783617806481
bb1ce073,0.07
8ee06293,0.0
e08f9052,0.071
8d1c5fcd,0.06
799b0424,0.018
2b4962c4,0.001
cdd5d2b8,0.035
73b655de,0.063
8be6d66d,0.035
0e383277,0.069
f9f35b72,0.109
4be61fe5,0.0
eab4d1c8,0.037
7c5fb913,0.008923076923076924
87b02276,0.051
b6ce7a60,0.098
29a877cc,0.000875
47757197,0.006
dab32179,0.014185185185185184
f033e62b,0.033
ac96a0ae,0.0
5b1c259b,0.28712803630345973
f58616fc,0.0
c55c1870,0.074
cdfabedd,0.007
e149c671,0.011
59b946ec,0.25193333333333334
8a9c0b31,0.0
119b58c1,0.0055483629153165355
f1d4b241,0.0
5d85feba,0.001
4e93df98,0.0
cb160cb6,0.0
46edf4e7,0.0
ad61bf4a,0.007
10cafd5d,0.0
d0848f72,0.244
603625b8,0.174
340f11a1,0.071
6a170145,0.102
129e502f,0.114
48b62daf,0.213
9234bb45,0.01
c7d574c6,0.063
c373332d,0.353
549e6f8a,0.084
d3b74932,0.038
ff076317,0.054
3bf42ff8,0.034
0244969f,0.006
d4939ac7,0.139
11f374e4,0.003
20c04bf6,0.0
e5e7fb2a,0.046
d266be76,0.054
4b192d15,0.087
b933ea3e,0.049
9e5d8dd7,0.015
cc21b406,0.289
6b3e4ea5,0.0
ebd770d9,0.04
0f9fc484,0.025
9d996a99,0.339
376cf57e,0.17
5c5ba7e7,0.026
d4dbe510,0.003
b8fc5d04,0.41
f578dce1,0.076
d0ccea84,0.033
38984efc,0.007
cfad0af2,0.068
fc7bc90c,0.0
053db417,0.102
784d8835,0.0
841b7e52,0.029
9df4f384,0.001
0c588686,0.128
cfa80a36,0.001
0256dfc5,0.0
d976910d,0.021
25c2f504,0.213
0edf4cc5,0.0
94ca9966,0.078
00f369ef,0.004
56c384fd,0.02
f52120d4,0.255
d90ffb05,0.158
557174d4,0.006829787234042553
45bb8bf6,0.075
366e51ef,0.00918271919066369
0d280eb7,0.01728358652082942
cec7d011,0.119
16a9bc6a,0.41
1961d615,0.03745732481990156
48f49e5f,0.0
cb57b4d7,0.074
d8bb278e,0.098
d96fede8,0.0
942f0f0c,0.016958333333333336
f172c967,0.025
3f9e96ac,0.012
1018e030,0.02
8a0feafe,0.0
a77bfa11,0.0
7ce201cd,0.013
c95b069c,0.16
4f58e106,0.013
a2ce62b0,0.038
caef9f45,0.357
bbe06010,0.003
08d02ef7,0.127
e0243693,0.012
a8d86846,0.011
722cf8a1,0.126
210fdf1e,0.022
89d51fe1,0.09
4e97e732,0.017
24f18741,0.025
4de7f4dd,0.176
dc314c4e,0.033
4c613a6d,0.01
b7dfbc9a,0.006207679993587922
8f9c39f4,0.012
c1599a1a,0.08786980487282696
eab2cbf9,0.006207679993587922
40845309,0.134
8925097f,0.113
c4a3640c,0.0215
5169ff7f,0.124
0978b0d9,0.346
39c4b75c,0.047
3f4ca85b,0.084
ff2ed2e5,0.083
348a491f,0.1
7b6f661d,0.21
9f5ca355,0.0
273fcf49,0.139
5e498b30,0.012719999999999999
5187f77f,0.003
114c81fb,0.0
231604a0,0.018
160f3acb,0.12
d158da0e,0.236
940b2457,0.055
8c758f32,0.3
7742d260,0.247
59a2ec1a,0.0
91a3bd7c,0.014
237c2b26,0.175
744ae4ea,0.012
6f089379,0.063
1993bd69,0.0
cf496f54,0.163
e1d9ff50,0.132
a4407ce1,0.122
b6deff40,0.0
1678f546,0.298
5dcbdb61,0.12
1b8fa5a1,0.063
2149910c,0.136
7c65bee2,0.019
2dd3f165,0.011
2a617974,0.029
890a9e5d,0.088
5dfc7e56,0.053
2ea4f759,0.0
7ecd0388,0.061
2bc1b6b4,0.074
ef8f7e14,0.147
c0ef98e6,0.027
6a3d80c7,0.0
26c9e528,0.017
699ee9f1,0.006
56d09278,0.212
8bb7fe33,0.036
fdfa4308,0.057
4356db37,0.027
7c1973e8,0.371
58a76a37,0.021
f2a8e6b3,0.003947368421052632
86811cb4,0.203
06786046,0.009
eb0689a6,0.061
ef4bdcae,0.039
71746624,0.179
af741bef,0.021
70ebeffe,0.184
de15d3d7,0.048
e1159f68,0.104
61587a5f,0.388
39c90e90,0.087
a76a6c45,0.041
eff30488,0.126
789a0b2c,0.039345652173913045
788937f4,0.088
37522a3b,0.135
d829eee9,0.244
b5859a54,0.11
65548c90,0.005
b80527c2,0.023
f5aee51b,0.121
8758b77f,0.16
abeb5425,0.071
83adde29,0.304
b883438f,0.037
17f88166,0.022
c70f61be,0.056
8b3bc271,0.053
bf2ee818,0.002
16fa761a,0.267
82b4f4d7,0.144
bdbaa221,0.081
dd212453,0.205
dc265032,0.103
8f3b2ef1,0.024
0027574e,0.31
86cbbc8a,0.0022470238095238094
cfc00242,0.048
0ec3748a,0.085
19761232,0.224
1c28ae15,0.085
80dca576,0.013
e54e589f,0.02
840f93fd,0.042
7c4c37ab,0.006
56535de2,0.026
ed3847b1,0.144
7fb13e04,0.058
ac63a347,0.069
c46b1118,0.183
91a0a976,0.039
1b865f8d,0.016
00750af8,0.06
a92e7ad2,0.05
cf2df979,0.028
0bb45ffd,0.293
7be732c0,0.024
da59a42e,0.088
0137a57b,0.158
56b9888f,0.085
402c6e7c,0.096
be3ae5df,0.3865229388475452
2a9e3d2c,0.021
756188c2,0.042
e6f64438,0.101
3b2d17f6,0.099
71d727a1,0.062
024b9c24,0.122
6201e319,0.007931034482758621
7b84c359,0.1486776818637008
16dc64b4,0.27
9404261b,0.076
b22d0fb9,0.117
9e073deb,0.118
650a8f53,0.332
15923935,0.034
6087dacf,0.043
1e4b5330,0.024
cf980d39,0.127
5d011e94,0.06477992831541218
0949b6a4,0.2147022222222222
5df9ffad,0.385
cf3abe73,0.068
9bafcd7d,0.011928571428571429
801d17dc,0.103
b8a6e28f,0.01
5d1b97b2,0.066
cee73e6b,0.041
c48b93c9,0.107
90eb763e,0.059
a7c43e47,0.027
519dc98a,0.17
86568d1c,0.092
2bac8e03,0.082
071e2196,0.148
eed80c7d,0.073
db0faec9,0.0
94b00705,0.0
c34e65db,0.161
58eb31ae,0.0
7a9df1ab,0.015
a40fca23,0.014
1201609e,0.016
fe060d37,0.0
53a29d93,0.094
6dd3c323,0.007
eb4a30bc,0.01
6bfd63b2,0.052
97b8e3f9,0.19
05a99822,0.0
6247b873,0.059
2efc74ac,0.002
4818d53e,0.147
8a7cc274,0.0
331ac60f,0.111
97665c2c,0.07
18f72194,0.0
c3e09b21,0.06
a8cf030b,0.074
cdc8682b,0.087
b6b046cb,0.022
be9956ba,0.008
838fb09d,0.021
ea65dae7,0.004
f4c94a14,0.035
f9375e62,0.004
215d0570,0.0
ef56c68a,0.0
2bd3881a,0.01
3c2b1133,0.154
8bdeef7f,0.022
52b0ccd7,0.085
2cf3ad5a,0.002
1b01d953,0.03
ff406fa9,0.044
515d2940,0.108
7528ef1a,0.016
b08d007e,0.145
288ecc09,0.0
31373a11,0.068
df03af0b,0.156
4555d51d,0.129
0fc30759,0.084
15a7327c,0.0
200e303f,0.4336941002998986
ff51027d,0.284
e1293c0e,0.016
6849e2b7,0.031
bb86a86c,0.205
d748432c,0.136
451ddc83,0.018
d21c4257,0.085
898f7a08,0.004
02208eb6,0.025
58b67b97,0.056
bcca7191,0.157
f0d79c62,0.011
a39dfc70,0.001
28ebbea6,0.03
d1c0151a,0.011
6279eadc,0.0
6283ba61,0.0
84bbe41a,0.121
f43303b6,0.05425819036454659
7f5bf288,0.001
910598e9,0.002
f1e5a90b,0.0
7d7861af,0.0
29312b5c,0.007
48a04efe,0.004
53d97de9,0.0
dfddbbcc,0.0
c42eeacd,0.0
a24f683a,0.0
68d33687,0.004
bcb8c2fd,0.0
1e72b056,0.014
0d0ef8b6,0.024
9a09941d,0.043
dd83e6cb,0.047
92391ce7,0.033
fd5a644b,0.0
ee76bd83,0.03566666666666667
1fe15400,0.041
810b485c,0.007
0a38ba8c,0.014
a7ce7f63,0.01
04463f03,0.9540556492520561
2f3fd14d,0.0
0567a51f,0.038
08a60c7c,0.048
7a70776e,0.009
0d800ae7,0.007
84c84a74,0.104
641bd907,0.054
afca4a97,0.008
154f76da,0.401
a48a2bb3,0.01800096759010426
12974010,0.139
5f6c8c3f,0.002
f54efa60,0.065
856dc224,0.008
52de0ed3,0.18
6c5ec265,0.003
ce9a22ff,0.168
d246b94a,0.013
87996750,0.041
0522a4fa,0.114
4abe574f,0.109
a7ee80bb,0.081
c872edf7,0.351
e1dc2fde,0.102
50e614cb,0.022
20ee1c83,0.121
80d75083,0.048
df1c32fe,0.132
3e1bd354,0.123
03fb9fde,0.0099796992481203
defb446f,0.0
40c92432,0.144
d72d80b3,0.002
28e3667d,0.067
c713a52f,0.08
0d329833,0.049
9c379feb,0.005
731dfbe4,0.233
be883ae7,0.01
6a46a03e,0.057
849a1cb2,0.49
7ed71ab8,0.087
cd9a719b,0.03490532594435315
d003799b,0.09
e27ac4b8,0.019
f1333e79,0.111
140d5be2,0.084
620bc766,0.0
007a0564,0.001
ad365b1c,0.0
18bbc35a,0.166
86682863,0.43
8b7294ca,0.036
e16e61a2,0.032
67a459fd,0.0
c25b43ed,0.22673787878787877
5c2cde66,0.026
95d124e1,0.002
474b5a0f,0.035
f5ac7c5d,0.016
33839cbd,0.102
ec84f547,0.048
aa3c89e6,0.012
8e3aa145,0.109
0a991ffb,0.059
8f83c7eb,0.043
a80267a9,0.048
bb8c2156,0.032
6f5484aa,0.019
800b3a97,0.055
2350c5db,0.071
0d17cea3,0.165
1565bdb6,0.029
8471393e,0.002
52629dcf,0.13
34c40b8e,0.137
df0b18eb,0.001
eb23f328,0.016
4a750348,0.379
35043d32,0.101
55f7b749,0.025
a1f45e86,0.001
988eb96f,0.254
048e6ef0,0.039
a3a7201e,0.054
84e1cd5e,0.0
353407e0,0.384
5c421ff1,0.002
9b14f19e,0.022
151e83f1,0.2654482632743933
6f281195,0.001
9e4c40e8,0.014
fd4cbd12,0.063
fe40cbd5,0.031
289e9c3c,0.054
7012b2ab,0.017
acb28592,0.127
57085274,0.0
24b0c188,0.064
b109dc3e,0.021
8df8b906,0.038
9403909c,0.08868792558359914
6bd713dc,0.0
e42b0f37,0.009
4feb9510,0.037
aff2b88c,0.015
a08b7aa1,0.05
90a175dd,0.068
0a392a70,0.066
618504d9,0.114
cf5064b5,0.073
e3eefba3,0.101
0ed38361,0.007
4241319c,0.116
a11c0874,0.038
b37413a5,0.092
d42ee3a5,0.052
93015951,0.083
7e20752b,0.0
761ba7bd,0.043
29e5a6a3,0.074
8f3ee247,0.027
16ff970c,0.031
1998d1d8,0.008
0c13d6b0,0.0
497d1e47,0.051
a4d52c10,0.008
bbfce1eb,0.005
78202751,0.028
2a3c2791,0.173
e6854042,0.089
5dbc5bfd,0.1668776223776224
837039f4,0.026
b47abaa2,0.042
e1cccea3,0.005
3f81c96a,0.085
3221f2ac,0.217
e38a0153,0.05
43739307,0.058
d442e0c6,0.015
b238c8c6,0.0
4b292140,0.0
b4ad5030,0.085
ec3f423f,0.2069190476190476
36d3b07d,0.074
36ca4e03,0.17
7115a88f,0.0
9bd88017,0.009
110ead63,0.087
f2471134,0.06
fafe70e1,0.004
442d6dfd,0.053
e5a815dc,0.3779551649174551
32f139e3,0.011
dfdb14e3,0.326
75099367,0.002
f9fa24c5,0.084
1e3af775,0.022
1278cdde,0.0
e0443c8f,0.083
40c7adb8,0.019
c13d84a8,0.09564285714285714
8ba12c25,0.006
8844c4e8,0.195
7f4dd6d3,0.094
ddb90b59,0.0
9081b352,0.103
5aa35ce6,0.18070566255048265
5f785f78,0.014
2300ac5e,0.0
9d0f8433,0.003
26416b32,0.0
73a4b10b,0.075
577eef47,0.031
326c0ff5,0.002
7a355b60,0.073
5d28fd4a,0.63
50ba1469,0.0
b6819bf4,0.002
afb2cfff,0.0
2957ded6,0.0
76345085,0.0
4e74b7dc,0.081
de3199cf,0.029
80735ed7,0.027
3b71cf1c,0.071
0b14fed7,0.055
c3bef7b6,0.0
8fe4a402,0.023103843660264134
a33f1fba,0.116
1d2a00df,0.079
b1df8cfc,0.0
a9ba5539,0.111
95f413d7,0.085
2566c386,0.314
25d2a162,0.244
47b4c309,0.255
71d1e2d1,0.0
38952e5b,0.0
d1f866c9,0.0
77396ad0,0.002
6d6195c9,0.162
357276fd,0.012
f1a24512,0.006
228de347,0.501
801d0570,0.021
dc104c51,0.0009583333333333334
ef2e8b1e,0.092
145e8517,0.0
3d205ab2,0.034
8fe593d7,0.049
620ff401,0.092
ed45f249,0.051
d27bbc1c,0.0
f63fb8c7,0.032
37f32211,0.020913259516409214
b73bd71f,0.645
8be5c182,0.0
c35e0070,0.003716614906832298
95d80735,0.022
abc6a8c9,0.141
f8371ec1,0.06
599b9422,0.015
dedf10c3,0.0
da952676,0.007
d194cecf,0.02
e74bf95a,0.046
e4214ccd,0.005
4b9cae23,0.012
1b169dc8,0.091
04145809,0.137
69d30caf,0.188
a746a910,0.067
9972a70c,0.266
428cb6d5,0.132
e2f87e0a,0.118
50f02fb8,0.079
68570c89,0.035
029889eb,0.126
7803dfc8,0.069
a676ecbf,0.037
48e00d4b,0.308
998fc951,0.072
e345b170,0.053
4b065662,0.231
7cac778d,0.0
830b5016,0.002
40e56c1f,0.158
1d1f7944,0.064
c97e0ecf,0.0
8f22400e,0.112
e254c8e8,0.057
b2821564,0.098
005af223,0.098
0d807f42,0.095
2dd387a5,0.064
92136cf5,0.171
d94af0a5,0.003
94a4b8dc,0.047
cbd0ae2d,0.037
a3e9b1bd,0.6537305737815078
1e184e99,0.074
9cd53e6e,0.0
27ce3aca,0.1
a7fc44cd,0.096
492b8470,0.14
f12bd42e,0.202
410405c2,0.047
10649bed,0.004931034482758621
b2fbe829,0.095
b21b5e95,0.044
09e2bd1a,0.023
f503f57d,0.336
00408349,0.025
49169006,0.001
d88d3879,0.058
b80093ef,0.509
d666d0c5,0.29
f2008ded,0.191
0e6852fb,0.0
d94ea08c,0.572
bfeecde0,0.057
7bc55b8e,0.158
403e7799,0.643
197cc246,0.018
e9ce28b2,0.1505156782946363
7e8a7b51,0.253
0e14eefa,0.225
